2.8744,1.5013,0
5.9342,-1.1276,1
3.2128,-0.8723,0
6.4118,0.3842,1
2.9876,-1.4231,0
5.7823,2.1034,1
3.4012,1.0567,0
6.2034,-1.9876,1
2.7563,-2.1034,0
5.9876,0.8765,1
-2.9876,1.2345,0
-6.1234,-0.8765,1
-3.2345,-1.7654,0
-5.8765,1.9876,1
-2.7654,2.3456,0
-6.3456,-1.7654,1
-3.4567,0.6543,0
-5.6543,-2.9876,1
-2.6543,-2.1234,0
-6.7654,0.3456,1
3.1245,0.0000,0
3.5214,0.0000,1
1.2345,3.3456,0
1.8765,3.9876,1
-1.5432,3.1234,0
-2.3456,3.1234,1
2.6543,2.9876,0
3.1234,3.7654,1
-2.8765,2.6543,0
-3.4567,3.4567,1
3.1234,-0.9876,0
3.6000,-0.5000,1
2.9876,-2.3456,0
3.8765,-1.8765,1
3.4567,0.2345,0
3.2345,0.9876,1
1.7654,-3.1234,0
1.2345,-3.6000,1
-0.8765,-3.4567,0
-0.9876,-3.8765,1
2.3456,-2.6543,0
3.6543,-3.9876,1
-1.9876,-3.1234,0
-2.8765,-3.1234,1
0.6543,3.4567,0
0.3456,3.2345,1
-0.2345,3.6543,0
-0.7654,3.8765,1
1.8765,3.1234,0
2.3456,3.6000,1
-1.2345,3.9876,0
-1.8765,3.1234,1
3.5000,0.0000,0
3.7000,0.0000,1
3.2000,-1.2000,0
3.9000,-1.8000,1
3.1000,1.5000,0
3.2000,1.1000,1
-3.3000,0.9000,0
-3.8000,1.3000,1
-3.4000,-0.8000,0
-3.6000,-1.0000,1
0.9000,-3.4000,0
1.1000,-3.9000,1
-1.5000,-3.1000,0
-1.8000,-3.2000,1
2.1000,3.3000,0
2.3000,3.8000,1
-2.5000,3.4000,0
-2.7000,3.6000,1
3.6000,-0.6000,0
3.7000,-1.2000,1
3.7000,0.7000,0
3.3000,0.9000,1
-3.8000,0.3000,0
-3.6000,0.6000,1
-3.9000,-0.4000,0
-3.4000,-0.8000,1
0.3000,3.8000,0
0.6000,3.6000,1
-0.7000,3.9000,0
-0.9000,3.3000,1
1.2000,-3.7000,0
1.5000,-3.7000,1
-1.3000,-3.6000,0
-1.6000,-3.1000,1
2.8000,2.9000,0
3.0000,3.5000,1
-2.9000,3.1000,0
-3.1000,3.9000,1
0.4000,-3.8000,0
0.8000,-3.4000,1
-0.6000,-3.7000,0
-0.9000,-3.6000,1
1.7000,3.6000,0
2.0000,3.1000,1
-1.8000,3.7000,0
-2.1000,3.7000,1
3.9000,0.1000,0
3.5000,0.3000,1
3.1100,2.1100,0
3.4100,3.1100,1
-3.2100,2.3100,0
-3.3100,3.4100,1
-3.4100,-2.2100,0
-3.7100,-3.1100,1
2.3100,-3.4100,0
3.4100,-3.4100,1
-2.4100,-3.3100,0
-3.5100,-3.3100,1
1.1100,4.1100,0
2.2100,3.7100,1
-1.3100,4.2100,0
-2.4100,3.6100,1
4.1100,1.3100,0
3.3100,2.4100,1
4.2100,-1.4100,0
3.4100,-2.5100,1
-4.3100,1.5100,0
-3.1100,2.6100,1
-4.4100,-1.6100,0
-3.2100,-2.7100,1
1.5100,4.3100,0
2.6100,3.1100,1
-1.6100,4.4100,0
-2.7100,3.2100,1
3.3100,2.6100,0
3.4100,3.7100,1
-3.4100,2.7100,0
-3.5100,3.8100,1
-3.5100,-2.8100,0
-3.6100,-3.9100,1
2.7100,-3.5100,0
3.8100,-3.6100,1
-2.8100,-3.6100,0
-3.9100,-3.7100,1
1.7100,4.5100,0
2.8100,3.3100,1
-1.8100,4.6100,0
-2.9100,3.4100,1
4.3100,1.7100,0
3.4100,2.8100,1
4.4100,-1.8100,0
3.5100,-2.9100,1
-4.5100,1.8100,0
-3.2100,2.9100,1
-4.6100,-1.9100,0
-3.3100,-3.0100,1
1.9100,4.7100,0
3.0100,3.2100,1
-2.0100,4.8100,0
-3.1100,3.3100,1
3.5100,2.9100,0
3.6100,3.9100,1
-3.6100,3.0100,0
-3.7100,4.0100,1
-3.7100,-3.0100,0
-3.8100,-4.0100,1
2.9100,-3.7100,0
3.0100,-3.8100,1
-3.0100,-3.8100,0
-4.1100,-3.9100,1
2.1100,4.9100,0
3.2100,3.4100,1
-2.2100,5.0100,0
-3.3100,3.5100,1
4.5100,2.1100,0
3.6100,3.2100,1
4.6100,-2.2100,0
3.7100,-3.3100,1
-4.7100,2.2100,0
-3.3100,3.3100,1
-4.8100,-2.3100,0
-3.4100,-3.4100,1
2.2100,5.1100,0
3.3100,3.6100,1
-2.3100,5.2100,0
-3.4100,3.7100,1
3.7100,3.1100,0
3.8100,4.1100,1
-3.8100,3.2100,0
-3.9100,4.2100,1
-3.9100,-3.2100,0
-4.0100,-4.2100,1
3.1100,-3.9100,0
4.2100,-3.0100,1
-3.2100,-4.0100,0
-4.3100,-3.1100,1
2.3100,5.3100,0
3.4100,3.8100,1
-2.4100,5.4100,0
-3.5100,3.9100,1
4.7100,2.3100,0
3.8100,3.4100,1
4.8100,-2.4100,0
3.9100,-3.5100,1
-4.9100,2.4100,0
-3.5100,3.5100,1
-5.0100,-2.5100,0
-3.6100,-3.6100,1
2.4100,5.5100,0
3.5100,4.0100,1
-2.5100,5.6100,0
-3.6100,4.1100,1
3.8100,3.3100,0
3.9100,4.3100,1
-3.9100,3.4100,0
-4.0100,4.4100,1
-4.0100,-3.4100,0
-4.1100,-4.4100,1
3.3100,-4.0100,0
4.4100,-3.1100,1
-3.4100,-4.1100,0
-4.5100,-3.2100,1
2.5100,5.7100,0
3.6100,4.2100,1
-2.6100,5.8100,0
-3.7100,4.3100,1
4.9100,2.5100,0
3.9100,3.5100,1
5.0100,-2.6100,0
4.0100,-3.7100,1
-5.1100,2.6100,0
-3.7100,3.7100,1
-5.2100,-2.7100,0
-3.8100,-3.8100,1
2.6100,5.9100,0
3.7100,4.4100,1
-2.7100,6.0100,0
-3.8100,4.5100,1
3.9100,3.5100,0
4.0100,4.5100,1
-4.0100,3.6100,0
-4.1100,4.6100,1
-4.1100,-3.6100,0
-4.2100,-4.6100,1
3.4100,-4.1100,0
4.5100,-3.2100,1
-3.5100,-4.2100,0
-4.6100,-3.3100,1
2.7100,6.1100,0
3.8100,4.6100,1
-2.8100,6.2100,0
-3.9100,4.7100,1
5.1100,2.7100,0
4.0100,3.7100,1
5.2100,-2.8100,0
4.1100,-3.9100,1
-5.3100,2.8100,0
-3.9100,3.9100,1
-5.4100,-2.9100,0
-4.0100,-4.0100,1
